label,x,y,z,w,h,l,roll,pitch,yaw
125,-0.171867,0.012393,-0.259132,0.011274,0.010669,0.011464,0.249324,-1.047135,-1.856761
125,-0.265338,0.028142,-0.279492,0.009550,0.011135,0.011145,0.946078,-0.594287,-2.757873
125,-0.287039,0.029790,-0.283634,0.010000,0.008791,0.009561,0.984022,-0.504897,-2.830420
125,0.091591,0.087715,-0.383248,0.026015,0.024619,0.026454,-1.453889,-0.504758,1.559443
125,-0.140433,0.004577,-0.236863,0.019644,0.017268,0.018780,-2.999600,-0.852940,1.515350
250,-0.041306,0.148878,-0.479882,0.041273,0.039059,0.041970,-0.674961,-0.498100,1.563653
250,-0.258164,0.171098,-0.521380,0.034511,0.038472,0.034932,0.497412,-0.497115,1.576251
250,0.000830,0.070331,-0.338348,0.040996,0.038796,0.041687,-1.694160,-0.507155,1.559451
125,0.131867,0.117944,-0.443557,0.018393,0.020504,0.018618,0.860240,0.068558,2.345073
250,0.197538,0.157885,-0.505438,0.032203,0.030475,0.032747,0.462764,-0.216478,1.735770
250,0.121824,0.023422,-0.258936,0.030541,0.034046,0.030913,2.144125,-0.511341,1.580401
250,0.108759,0.105764,-0.403423,0.034533,0.038497,0.034954,1.285307,-0.503106,1.581766
125,-0.246339,0.050074,-0.333214,0.009707,0.010822,0.009826,1.425644,-0.596253,2.485490
250,0.015780,0.146986,-0.477041,0.040436,0.038266,0.041118,-0.887211,-0.499597,1.561933
