label,x,y,z,w,h,l,roll,pitch,yaw
250,-0.400793,0.161524,-0.498070,0.029850,0.028426,0.030863,0.791785,-0.464714,1.653078
125,-0.002862,0.072316,-0.339494,0.010000,0.008791,0.009561,1.035644,-0.078291,-3.095257
125,0.101773,0.028545,-0.287950,0.010000,0.008791,0.009561,0.944490,-0.520918,-2.795988
250,0.095536,0.176787,-0.516868,0.033692,0.037559,0.034103,0.609531,-0.525148,1.577445
125,-0.365326,0.166489,-0.508017,0.010000,0.008791,0.009561,0.820512,0.729306,2.585785
125,-0.221350,0.187100,-0.536097,0.009707,0.010822,0.009826,-0.026752,1.037247,1.539728
250,-0.052797,0.072491,-0.337912,0.036020,0.040154,0.036460,-1.691874,-0.534575,1.559269
250,-0.109836,0.042428,-0.298531,0.024371,0.027168,0.024668,-2.120695,-0.538585,1.560896
250,-0.227934,0.198707,-0.558742,0.030478,0.033976,0.030850,0.013250,0.110238,1.580031
250,-0.185170,-0.026979,-0.181863,0.023830,0.026565,0.024121,-2.912196,-0.775075,1.506178
250,0.010282,0.087677,-0.363354,0.036302,0.040468,0.036745,1.531217,-0.532971,1.582400
250,0.248858,0.116407,-0.422869,0.025630,0.022531,0.024504,-0.305518,-0.523803,1.567303
