label,x,y,z,w,h,l,roll,pitch,yaw
250,-0.076815,0.059938,-0.361794,0.032784,0.028820,0.031343,-1.510333,-0.272486,1.560431
125,-0.052114,0.093544,-0.531911,0.009707,0.010822,0.009826,0.741931,-0.265711,1.577814
125,0.286100,0.084580,-0.476242,0.019331,0.018294,0.019657,-1.227720,0.640589,0.210331
125,0.198554,0.040010,-0.287981,0.038963,0.036872,0.039620,-2.240718,-0.279294,1.562656
125,0.109488,-0.014735,-0.128286,0.016905,0.015998,0.017190,3.093933,-0.283065,1.571291
250,-0.140547,0.031486,-0.244545,0.040803,0.045486,0.041301,1.955559,-0.276842,1.580422
250,-0.078223,0.013330,-0.211936,0.025270,0.028171,0.025579,1.765602,-0.648153,2.466503
125,-0.199662,0.086125,-0.452403,0.034349,0.030196,0.032840,-0.871015,-0.266644,1.562852
250,-0.204683,0.036634,-0.259720,0.042520,0.047400,0.043039,-2.190839,-0.278896,1.562345
250,-0.147169,0.036294,-0.277106,0.032568,0.036306,0.032965,-1.922236,-0.311532,1.466278
250,0.162990,0.088589,-0.448682,0.039015,0.045491,0.045533,-0.383540,-0.263805,1.566910
