label,x,y,z,w,h,l,roll,pitch,yaw
250,-0.160939,0.105868,-0.268600,0.027776,0.032386,0.032416,1.917323,-0.531832,1.581688
250,-0.015584,0.065245,-0.198502,0.032959,0.031387,0.034078,2.936390,-0.538201,1.573156
250,-0.060252,0.234184,-0.484912,0.031522,0.036754,0.036788,0.344538,-0.316250,1.658840
125,-0.207061,0.150473,-0.353054,0.021933,0.024450,0.022200,-1.155161,-0.361983,0.942233
125,-0.365645,0.200487,-0.445632,0.011274,0.010669,0.011464,-0.662746,0.876884,0.777805
125,-0.232730,0.141230,-0.332267,0.025854,0.028822,0.026170,-1.521631,-0.527947,1.559231
125,0.148091,0.217007,-0.462735,0.010982,0.010458,0.011354,-0.833178,0.723263,0.541470
125,0.189681,0.224998,-0.461087,0.009707,0.010822,0.009826,-0.899064,0.626474,0.436201
125,0.226724,0.151815,-0.360812,0.009550,0.011135,0.011145,-1.035447,0.153280,0.090313
125,0.030117,0.225886,-0.480325,0.009550,0.011135,0.011145,-0.146438,1.036060,1.401023
125,-0.124193,0.205984,-0.447113,0.020964,0.024444,0.024467,0.753188,-0.475686,1.628762
125,-0.064141,0.210618,-0.462382,0.018674,0.017783,0.019308,0.439628,0.405773,2.005008
125,-0.229610,0.183515,-0.405294,0.031591,0.030084,0.032664,0.951375,-0.125400,2.324591
250,0.035393,0.065864,-0.192329,0.041060,0.039101,0.042454,-3.003144,-0.538314,1.569199
250,-0.283887,0.130515,-0.300037,0.038130,0.044460,0.044501,-1.728222,-0.530006,1.559360
