label,x,y,z,w,h,l,roll,pitch,yaw
125,-0.032766,0.195435,-0.499189,0.010000,0.008791,0.009561,0.425573,0.945748,2.080487
125,-0.168091,0.097017,-0.355787,0.016965,0.014914,0.016220,1.008679,0.011608,3.134281
125,0.021512,-0.019345,-0.165718,0.024584,0.021611,0.023504,-3.130141,-0.823883,1.567294
250,0.149759,0.003519,-0.192879,0.033692,0.037559,0.034103,-2.523439,-0.570235,1.563948
250,0.053919,0.029757,-0.232053,0.041819,0.039575,0.042525,-2.899687,-0.571786,1.567965
250,0.297762,0.115024,-0.367715,0.036020,0.040154,0.036460,1.439206,-0.560794,1.582513
250,0.354722,0.136327,-0.412545,0.024371,0.027168,0.024668,1.012115,-0.556797,1.580818
250,0.429840,0.208356,-0.527754,0.023830,0.026565,0.024121,0.170314,-0.319008,1.619799
250,0.234730,0.099300,-0.342484,0.036302,0.040468,0.036745,-1.596588,-0.562365,1.558982
250,-0.003741,0.059329,-0.289379,0.025630,0.022531,0.024504,2.833984,-0.571609,1.574375
