label,x,y,z,w,h,l,roll,pitch,yaw
125,-0.177634,0.154077,-0.543056,0.023481,0.027378,0.027403,0.531036,-0.419572,1.576363
125,-0.226405,0.101980,-0.428889,0.025399,0.028314,0.025709,0.992941,-0.202046,1.986929
125,0.130347,0.062214,-0.353477,0.017089,0.016172,0.017377,-1.581424,-0.428318,1.559805
125,-0.059313,0.121510,-0.467627,0.027838,0.031034,0.028178,0.038740,-0.418197,1.571222
125,-0.085217,0.011561,-0.237019,0.022293,0.021097,0.022670,2.907835,-0.437919,1.573343
250,0.049602,0.103646,-0.424133,0.035157,0.033480,0.036351,-0.918755,-0.422136,1.562059
250,-0.126602,0.005915,-0.203501,0.042247,0.040231,0.043682,2.666443,-0.639325,1.687489
125,-0.351841,0.085556,-0.400764,0.022123,0.020936,0.022497,-1.096458,-0.233190,1.084998
250,-0.462727,0.125379,-0.467291,0.035104,0.039134,0.035533,-0.315605,-0.418685,1.567385
250,-0.205395,0.063746,-0.326192,0.040107,0.044710,0.040596,1.745410,-0.429949,1.581622
250,-0.100903,0.124890,-0.476671,0.029629,0.028216,0.030635,0.328147,-0.418725,1.574339
