label,x,y,z,w,h,l,roll,pitch,yaw
125,0.208075,0.125850,-0.382273,0.011042,0.012875,0.012887,-0.973565,0.160652,0.108361
125,-0.101551,0.204919,-0.510147,0.023309,0.020490,0.022284,0.455580,-0.043122,1.882395
125,0.075563,0.209733,-0.503724,0.037559,0.033017,0.035908,-0.310488,-0.578981,1.567123
250,0.042706,-0.020696,-0.167745,0.018208,0.021231,0.021250,-0.181157,-0.971152,-1.352459
250,-0.175563,0.002982,-0.201892,0.030223,0.026569,0.028895,1.625891,-0.921351,2.542431
250,-0.192857,0.121508,-0.380859,0.025895,0.030193,0.030221,1.308548,-0.555370,1.752475
250,-0.497944,0.203146,-0.491195,0.040523,0.035622,0.038742,0.353977,-0.579124,1.574964
250,-0.357696,0.217266,-0.520454,0.031137,0.034711,0.031517,-0.358486,-0.579140,1.566578
125,0.138755,0.128584,-0.399550,0.018138,0.015945,0.017341,-1.153033,-0.584470,1.559808
250,0.315223,0.181881,-0.458951,0.043091,0.037880,0.041198,-0.883559,-0.182122,0.891817
250,-0.026084,-0.023918,-0.160909,0.034049,0.032222,0.034624,2.934355,-0.762825,1.614515
