label,x,y,z,w,h,l,roll,pitch,yaw
250,-0.498059,0.178102,-0.548006,0.018208,0.021231,0.021250,0.255989,1.112910,1.854703
250,-0.279724,0.161153,-0.510448,0.030223,0.026569,0.028895,-0.720605,0.118294,1.044704
125,0.011846,0.167441,-0.531376,0.009550,0.011135,0.011145,-0.321035,1.103277,1.214208
125,-0.186668,0.018922,-0.222646,0.010000,0.008791,0.009561,1.016044,-0.623416,-2.794474
250,-0.262088,0.068680,-0.316761,0.025895,0.030193,0.030221,-1.657542,-0.461333,1.398451
125,0.122924,0.077293,-0.344433,0.009550,0.011135,0.011145,-1.128609,-0.035506,-0.016805
125,0.047446,0.154407,-0.487048,0.036535,0.032117,0.034929,-0.404969,-0.432702,1.566438
125,0.097624,0.113476,-0.410557,0.026487,0.030883,0.030912,-1.034026,-0.436793,1.561290
125,-0.170024,0.011460,-0.203324,0.011862,0.011296,0.012265,0.963086,-0.724305,-2.709745
250,0.156521,0.050221,-0.279458,0.024478,0.028541,0.028568,-1.905182,-0.496785,1.412568
250,-0.059416,0.186915,-0.572142,0.024850,0.023664,0.025693,0.156816,-0.432013,1.572524
250,0.043217,0.016276,-0.190430,0.040523,0.035622,0.038742,-2.782045,-0.451253,1.566904
250,-0.096980,-0.001644,-0.163067,0.031137,0.034711,0.031517,2.780687,-0.451248,1.574703
250,-0.039224,0.172351,-0.526868,0.035450,0.031163,0.033892,0.087758,-0.142416,1.599521
250,-0.429281,0.182354,-0.554384,0.034049,0.032222,0.034624,-0.166884,-0.266903,1.538325
