label,x,y,z,w,h,l,roll,pitch,yaw
125,0.041068,0.099092,-0.397403,0.011356,0.013240,0.013253,-0.944102,-0.192801,1.134913
125,0.054170,0.054795,-0.297938,0.010000,0.008791,0.009561,-1.065044,-0.437221,-0.230328
125,0.143807,0.064160,-0.311366,0.015090,0.014280,0.015344,-1.107632,-0.188185,-0.093155
125,-0.264287,0.052222,-0.283271,0.027218,0.030343,0.027551,1.854774,-0.486335,1.682863
125,-0.143221,0.079096,-0.327576,0.036555,0.040751,0.037001,1.803320,-0.456694,1.581626
250,-0.052695,0.192942,-0.574322,0.025390,0.029605,0.029632,-0.008263,0.367242,1.564063
125,-0.420015,0.132514,-0.465633,0.012612,0.014059,0.012766,-0.658604,0.614007,0.865324
125,-0.430883,0.158931,-0.498237,0.030609,0.026907,0.029264,-0.412692,-0.445210,1.566333
250,-0.139564,0.169206,-0.509874,0.038602,0.033934,0.036905,0.429742,-0.419489,1.588613
250,0.115581,0.074853,-0.333602,0.022766,0.026545,0.026569,-1.668615,-0.455367,1.559721
