label,x,y,z,w,h,l,roll,pitch,yaw
250,-0.063081,0.021521,-0.182220,0.027099,0.031597,0.031627,2.855626,-0.578025,1.608837
125,0.285525,0.086502,-0.323544,0.018617,0.020754,0.018844,1.694261,-0.466996,1.615731
250,0.224387,0.187295,-0.496291,0.045682,0.040158,0.043675,0.867261,-0.455144,1.579313
125,-0.070917,0.166340,-0.479762,0.009550,0.011135,0.011145,0.604028,0.999015,2.257967
125,-0.154918,0.023908,-0.179703,0.009550,0.011135,0.011145,0.892988,-0.780963,-2.626002
125,-0.219370,0.065552,-0.277836,0.022729,0.025338,0.023007,1.085320,-0.302949,-2.985474
125,0.132066,0.040770,-0.229071,0.015443,0.013576,0.014764,-0.989643,-0.624468,-0.366654
125,0.077170,0.048002,-0.225390,0.037528,0.032990,0.035878,-2.509366,-0.469675,1.564196
250,0.155176,0.104342,-0.347193,0.029885,0.026271,0.028572,-1.521124,-0.461127,1.559641
250,-0.097055,-0.007658,-0.119028,0.036036,0.034316,0.037259,2.818748,-0.471085,1.574340
250,0.146069,0.046772,-0.241235,0.022770,0.025384,0.023048,-1.296524,-0.705586,0.155947
250,0.223841,0.105538,-0.330261,0.044753,0.052182,0.052230,1.597651,-0.461892,1.581961
