label,x,y,z,w,h,l,roll,pitch,yaw
250,-0.176269,0.006942,-0.213558,0.035598,0.031293,0.034033,-2.285841,-0.566611,1.561884
250,-0.287728,0.159780,-0.455341,0.037709,0.033148,0.036051,-0.563231,-0.551590,1.564495
125,-0.083446,0.028043,-0.268713,0.013338,0.014869,0.013501,0.931441,-0.472812,-2.815107
125,-0.081631,0.092631,-0.369246,0.015617,0.018209,0.018226,1.093799,-0.313840,2.466491
125,-0.146730,0.028130,-0.266684,0.019262,0.018343,0.019916,1.114798,-0.547397,3.051346
250,0.032183,-0.016946,-0.176357,0.034252,0.038183,0.034670,2.893596,-0.569733,1.573694
125,-0.197525,0.028255,-0.259943,0.009550,0.011135,0.011145,-0.920153,-0.501146,-0.350604
125,-0.256181,0.055103,-0.305854,0.018865,0.021031,0.019096,-2.081853,-0.564952,1.560502
250,0.153212,0.150127,-0.448165,0.032946,0.031178,0.033502,-0.554406,-0.551543,1.564583
250,0.238735,0.084567,-0.331951,0.040906,0.045601,0.041405,-1.715348,-0.561508,1.559117
