label,x,y,z,w,h,l,roll,pitch,yaw
125,0.125484,0.201834,-0.394087,0.009550,0.011135,0.011145,-0.901329,0.577215,0.407662
125,0.147178,0.199034,-0.390575,0.010000,0.008791,0.009561,-0.940255,0.490647,0.331273
125,0.000657,0.227305,-0.435838,0.019644,0.017268,0.018780,0.091469,-0.198893,1.607437
250,-0.098920,0.087703,-0.190272,0.041273,0.039059,0.041970,2.457731,-0.554647,1.578193
250,0.117863,0.062473,-0.150124,0.034511,0.038472,0.034932,-2.640203,-0.555659,1.565170
250,-0.140798,0.171811,-0.328653,0.040996,0.038796,0.041687,1.434311,-0.545552,1.582395
250,-0.261645,0.217677,-0.408893,0.030541,0.034046,0.030913,-0.989319,-0.541412,1.561013
250,-0.248845,0.132908,-0.265793,0.034533,0.038497,0.034954,-1.846705,-0.549636,1.559532
125,0.106394,0.166036,-0.348458,0.009707,0.010822,0.009826,-0.945132,-0.162092,0.843633
250,-0.072662,0.046155,-0.134303,0.023762,0.020889,0.022718,2.650101,-0.803962,1.726125
250,-0.156000,0.089283,-0.193400,0.040436,0.038266,0.041118,2.243733,-0.553135,1.579952
