label,x,y,z,w,h,l,roll,pitch,yaw
250,-0.089144,0.085271,-0.219475,0.033009,0.036798,0.033412,3.106797,-0.531062,1.571198
250,0.236705,0.205202,-0.427492,0.034312,0.030163,0.032804,0.804453,-0.514147,1.579103
250,0.363481,0.220578,-0.460072,0.027055,0.031546,0.031576,0.010401,-0.511068,1.570916
125,-0.200152,0.228281,-0.474859,0.010302,0.011484,0.010428,0.764213,0.809926,2.494523
125,0.111994,0.151308,-0.333702,0.011274,0.010669,0.011464,-1.048548,0.064062,0.036829
125,0.080846,0.093515,-0.256139,0.011730,0.010311,0.011214,-1.442633,-0.668041,0.587464
125,-0.047892,0.066901,-0.203602,0.017017,0.019841,0.019860,-2.738519,-0.975680,1.361098
125,0.063991,0.188654,-0.412895,0.021471,0.023936,0.021733,-0.807145,0.145346,0.793917
125,-0.257599,0.105540,-0.253930,0.038983,0.036891,0.039641,1.983990,-0.525107,1.581356
250,0.023089,0.043566,-0.155925,0.023028,0.026850,0.026875,-2.630179,-0.529795,1.565154
250,0.020739,0.097209,-0.231294,0.046853,0.044617,0.048443,-2.329212,-0.527961,1.562426
250,0.115199,0.105749,-0.262306,0.030523,0.029066,0.031559,-1.663139,-0.605256,1.120697
250,0.158587,0.087726,-0.225964,0.031173,0.027403,0.029803,2.056270,-0.525757,1.580994
250,0.242134,0.264858,-0.526813,0.044400,0.042282,0.045908,0.427244,-0.283572,1.695618
