label,x,y,z,w,h,l,roll,pitch,yaw
125,-0.261502,0.010312,-0.302552,0.017202,0.016279,0.017493,-2.004017,-0.408178,1.351432
250,-0.393059,0.099658,-0.567729,0.018208,0.021231,0.021250,0.377315,1.244231,1.967078
250,-0.174724,0.088078,-0.528185,0.030223,0.026569,0.028895,-0.792291,0.238151,1.031967
125,0.116846,0.091405,-0.549782,0.009550,0.011135,0.011145,-0.466456,1.230361,1.080186
125,-0.081668,-0.012888,-0.223447,0.010000,0.008791,0.009561,1.182346,-0.664239,-2.894466
250,-0.157088,0.023344,-0.323550,0.025895,0.030193,0.030221,-1.682622,-0.324217,1.408073
125,0.227924,0.028039,-0.352149,0.009550,0.011135,0.011145,-1.267743,-0.037493,-0.011720
125,0.152446,0.084641,-0.504075,0.036535,0.032117,0.034929,-0.405600,-0.293648,1.566663
125,0.202624,0.054708,-0.422650,0.026487,0.030883,0.030912,-1.035405,-0.297744,1.561786
125,-0.065024,-0.017600,-0.203277,0.011862,0.011296,0.012265,1.140202,-0.774935,-2.830632
250,0.261521,0.010234,-0.284049,0.024478,0.028541,0.028568,-1.928514,-0.359355,1.422277
250,0.148217,-0.011043,-0.191175,0.040523,0.035622,0.038742,-2.782612,-0.312198,1.567116
250,0.008020,-0.024997,-0.161592,0.031137,0.034711,0.031517,2.781256,-0.312194,1.574490
250,0.065776,0.096892,-0.545999,0.035450,0.031163,0.033892,0.091739,-0.003417,1.599230
250,-0.324281,0.102985,-0.574636,0.034049,0.032222,0.034624,-0.171421,-0.127919,1.539217
