label,x,y,z,w,h,l,roll,pitch,yaw
125,-0.221459,0.141285,-0.470806,0.023015,0.025657,0.023296,-0.716548,-0.173841,1.231618
250,-0.234623,0.033315,-0.267553,0.034595,0.032739,0.035179,-2.219181,-0.511547,1.561687
250,-0.274882,0.151592,-0.468412,0.042884,0.037698,0.040999,-0.589537,-0.497186,1.564442
125,0.166040,0.029859,-0.282716,0.009827,0.011458,0.011469,-1.581362,-0.936432,0.432511
250,-0.152871,0.061580,-0.318226,0.033938,0.032318,0.035090,-1.732853,-0.515064,1.509486
125,0.019917,-0.021700,-0.183614,0.009707,0.010822,0.009826,0.507638,-0.983500,-2.159879
125,0.227362,0.030956,-0.276613,0.017995,0.015819,0.017204,-1.823959,-0.711471,1.016811
250,0.002312,0.107251,-0.393933,0.042577,0.040292,0.043295,1.047620,-0.500514,1.580697
250,-0.005961,0.037640,-0.282618,0.022137,0.025811,0.025835,2.316347,-0.512289,1.579194
250,0.312866,0.061580,-0.314624,0.032514,0.037911,0.037946,-1.760667,-0.507404,1.559573
