label,x,y,z,w,h,l,roll,pitch,yaw
125,-0.219218,0.009864,-0.217992,0.017186,0.019159,0.017396,-1.657971,-1.164457,0.321255
250,-0.179571,0.129764,-0.416129,0.042363,0.049395,0.049440,-0.969149,-0.477041,1.561489
125,-0.055392,0.111037,-0.401938,0.009550,0.011135,0.011145,1.073077,0.236281,3.015082
125,0.263043,0.093370,-0.383195,0.011294,0.012590,0.011432,-1.015274,-0.079906,0.711198
125,0.285736,0.107178,-0.398314,0.024501,0.023186,0.024915,-1.099817,-0.396817,1.362791
125,-0.036814,0.169146,-0.510665,0.026530,0.030933,0.030962,0.701071,-0.043316,1.991677
250,0.030135,0.124899,-0.422180,0.028801,0.033582,0.033613,0.985209,-0.477175,1.580205
125,-0.237675,0.024065,-0.243542,0.009550,0.011135,0.011145,-0.675012,-0.934102,-0.787655
125,-0.280091,0.152655,-0.481522,0.009707,0.010822,0.009826,-0.185299,1.078964,1.361262
125,-0.175941,0.145242,-0.479683,0.013116,0.014622,0.013276,-0.885351,0.747713,0.507447
250,0.006827,0.038211,-0.258910,0.031360,0.029864,0.032425,2.173014,-0.488366,1.580100
