label,x,y,z,w,h,l,roll,pitch,yaw
125,0.132682,0.111670,-0.468504,0.009550,0.011135,0.011145,1.091067,0.729521,2.807804
125,0.046083,0.072510,-0.352620,0.020077,0.017649,0.019195,1.252944,-0.154682,2.621672
125,0.430851,0.118676,-0.472377,0.023366,0.020541,0.022339,-0.842738,-0.163195,1.340602
125,0.330850,0.154137,-0.569542,0.024072,0.026835,0.024366,-0.299012,0.444477,1.337747
125,0.061552,0.102074,-0.437934,0.018695,0.017803,0.019329,1.007664,-0.044275,2.117641
250,0.057920,0.055004,-0.278221,0.037128,0.032638,0.035497,1.900378,-0.354505,1.580874
125,-0.209038,0.133794,-0.529553,0.013600,0.012951,0.014061,0.094898,-0.143523,1.591708
125,-0.037580,0.041855,-0.280798,0.012637,0.012034,0.013066,-1.744879,-0.532255,0.962058
125,-0.347388,0.103081,-0.439795,0.014016,0.013347,0.014492,1.163277,0.519348,2.930532
125,-0.005947,0.120095,-0.460656,0.032067,0.037389,0.037424,-0.976047,-0.345662,1.561975
250,-0.183210,0.011478,-0.169985,0.033976,0.032153,0.034549,-3.108354,-0.361247,1.570443
250,-0.206844,0.025731,-0.212782,0.030905,0.029247,0.031427,3.018619,-0.361177,1.572103
250,-0.078869,0.020550,-0.190695,0.037158,0.035164,0.037785,-2.547034,-0.359542,1.564831
250,-0.239253,0.048236,-0.262228,0.039174,0.037305,0.040504,2.625778,-0.359956,1.576050
250,0.015170,0.078343,-0.343141,0.041301,0.039085,0.041998,1.568139,-0.351244,1.581447
