label,x,y,z,w,h,l,roll,pitch,yaw
250,0.085507,0.069575,-0.452200,0.046051,0.040482,0.044027,-0.907921,-0.259536,1.562628
125,0.252145,0.027405,-0.366264,0.010173,0.011862,0.011873,1.295574,0.013652,2.914815
125,0.208588,0.048772,-0.434861,0.011274,0.010669,0.011464,1.282607,0.392834,3.028596
125,0.356288,0.075540,-0.525207,0.014776,0.012989,0.014127,0.726947,1.211732,2.330570
125,0.141162,0.075847,-0.529304,0.009707,0.010822,0.009826,-1.212237,0.725429,0.243695
125,-0.184379,0.043453,-0.425137,0.011640,0.011085,0.012036,1.021041,0.033999,2.085308
125,-0.060924,0.068398,-0.490703,0.010982,0.010458,0.011354,0.283752,1.293762,1.865169
125,0.120488,-0.016119,-0.170456,0.027416,0.031967,0.031996,-2.356121,-0.426397,1.409595
125,-0.155812,-0.019503,-0.176006,0.021934,0.020757,0.022304,2.596438,-0.386970,1.646261
125,-0.217327,0.057911,-0.458861,0.023586,0.022321,0.023984,0.949966,-0.081926,1.843159
250,-0.059055,0.096333,-0.582155,0.027865,0.032491,0.032521,0.038686,-0.255689,1.571197
250,0.080818,0.014070,-0.277281,0.033869,0.032254,0.035019,-2.100170,-0.291813,1.525014
250,0.266900,0.068867,-0.481839,0.028724,0.032021,0.029074,0.785345,-0.258617,1.578124
