label,x,y,z,w,h,l,roll,pitch,yaw
125,-0.292358,0.077429,-0.322725,0.011274,0.010669,0.011464,-1.215757,-0.131276,-0.048493
250,-0.518329,0.170280,-0.570375,0.034760,0.033102,0.035940,0.307608,-0.038801,1.675276
250,-0.322873,0.112034,-0.405113,0.039538,0.037416,0.040205,-1.018432,-0.346617,1.561728
125,0.099493,0.034026,-0.210565,0.010000,0.008791,0.009561,-0.953116,-0.933436,-0.518776
125,0.225914,0.078671,-0.285808,0.009707,0.010822,0.009826,-1.208392,-0.236731,-0.088687
125,0.011663,0.027643,-0.205762,0.009707,0.010822,0.009826,0.054499,-1.218399,-1.628856
125,0.096204,0.149001,-0.520884,0.025318,0.028224,0.025627,-0.388756,0.238399,1.328409
250,-0.079905,0.093877,-0.364891,0.032262,0.030531,0.032807,1.306974,-0.349260,1.581081
250,-0.111996,0.059805,-0.260797,0.041155,0.038946,0.041849,2.153657,-0.357368,1.579690
250,-0.224395,0.084446,-0.345565,0.026471,0.025208,0.027370,1.553094,-0.351692,1.581447
250,-0.491016,0.144031,-0.499774,0.029535,0.025963,0.028237,0.318766,-0.342357,1.574135
