label,x,y,z,w,h,l,roll,pitch,yaw
250,0.082589,0.214154,-0.426196,0.028285,0.032980,0.033010,-0.733469,-0.443595,1.388432
125,0.470698,0.269319,-0.509943,0.013742,0.015319,0.013909,-0.410703,0.902690,1.064323
125,0.326761,0.254842,-0.486424,0.027687,0.030865,0.028025,0.358894,-0.594695,1.575064
250,0.214513,0.156687,-0.336903,0.041344,0.039125,0.042042,1.472667,-0.603108,1.582888
250,0.377874,0.232919,-0.454165,0.031591,0.030084,0.032664,0.142285,-0.594155,1.572519
125,-0.200504,0.212973,-0.440118,0.014890,0.014179,0.015395,0.697981,0.282997,2.372762
125,0.114051,0.140104,-0.326210,0.010000,0.008791,0.009561,-0.966712,-0.009468,-0.006534
125,0.101545,0.204702,-0.419708,0.010000,0.008791,0.009561,-0.861626,0.511105,0.397395
125,0.005263,0.020123,-0.149247,0.028057,0.026551,0.028530,-2.891585,-0.613745,1.567791
125,-0.223371,0.125966,-0.310588,0.012319,0.014363,0.014377,0.962740,-0.107375,-3.067138
250,-0.117463,0.212041,-0.428023,0.022644,0.026403,0.026428,0.500445,-0.595288,1.576626
250,-0.183082,0.053530,-0.190569,0.032499,0.028569,0.031070,2.436386,-0.638102,1.605702
250,0.139473,0.240586,-0.464626,0.029860,0.026249,0.028548,-0.714073,-0.358948,1.301011
250,-0.233394,0.078482,-0.236626,0.020556,0.023968,0.023990,1.968834,-0.699930,1.807050
250,0.286404,0.216074,-0.430208,0.028446,0.025006,0.027196,0.634244,-0.380805,1.775845
