label,x,y,z,w,h,l,roll,pitch,yaw
250,0.373716,0.173848,-0.580349,0.021712,0.024204,0.021977,-0.693996,0.945498,0.772442
250,0.160867,0.147898,-0.527833,0.034190,0.032356,0.034767,0.480824,-0.457846,1.575975
125,-0.033949,0.013330,-0.264526,0.009707,0.010822,0.009826,-1.022016,-0.530503,-0.300024
125,-0.209755,-0.015588,-0.219920,0.010000,0.008791,0.009561,0.233646,-1.089966,-1.833043
125,-0.393341,0.094466,-0.424669,0.031124,0.029639,0.032181,1.134013,-0.378325,1.806572
250,-0.049456,0.094738,-0.422684,0.029705,0.026112,0.028399,-1.101750,-0.462207,1.560808
125,0.391359,0.112955,-0.471476,0.018354,0.016135,0.017548,-0.771839,-0.349723,1.440399
125,0.332239,0.144898,-0.542182,0.010982,0.010458,0.011354,-0.596167,0.995900,0.890900
125,0.077967,0.051617,-0.344416,0.023241,0.020431,0.022220,1.576422,-0.478015,1.794042
250,-0.241832,0.007861,-0.244316,0.039923,0.037781,0.040597,2.754319,-0.475970,1.575025
250,-0.009123,0.123378,-0.473606,0.035192,0.030936,0.033645,-0.892306,-0.364396,1.423626
