label,x,y,z,w,h,l,roll,pitch,yaw
250,-0.174132,0.017283,-0.232419,0.029192,0.027626,0.029685,2.728763,-0.352562,1.575057
125,0.263237,0.100237,-0.482995,0.015487,0.014656,0.015748,0.421459,-0.044252,1.711775
125,0.253650,0.029965,-0.282451,0.015617,0.017409,0.015807,2.335644,-0.350333,1.578459
125,0.362560,0.122222,-0.536932,0.018085,0.021087,0.021107,-0.156883,0.213860,1.481968
250,0.177533,0.033675,-0.267190,0.033130,0.029124,0.031674,2.086252,-0.348342,1.580037
125,-0.137124,0.089757,-0.451971,0.010000,0.008791,0.009561,0.428458,1.191628,2.027765
125,-0.090614,-0.015180,-0.139384,0.011274,0.010669,0.011464,-0.344761,-1.204949,-1.203677
125,-0.306299,0.109617,-0.464571,0.011274,0.010669,0.011464,1.164913,0.549579,2.920785
125,-0.231398,0.052236,-0.340884,0.021105,0.019973,0.021461,1.626861,-0.353147,1.702365
125,-0.161768,0.117102,-0.526479,0.018852,0.017952,0.019492,0.555666,1.163296,2.165444
250,0.030337,0.006383,-0.189669,0.037536,0.035745,0.038811,-2.413304,-0.350870,1.563728
