label,x,y,z,w,h,l,roll,pitch,yaw
250,-0.217112,0.035849,-0.194631,0.032749,0.038185,0.038220,-3.096792,-0.583345,1.570263
250,-0.261023,0.088208,-0.265336,0.045319,0.050521,0.045872,2.715921,-0.582468,1.575712
125,0.067279,0.200380,-0.455178,0.033089,0.031511,0.034213,0.706941,-0.265813,1.896082
250,0.394933,0.182322,-0.420538,0.040516,0.038342,0.041200,-0.986189,-0.528507,1.487409
125,-0.144894,0.175573,-0.433048,0.009707,0.010822,0.009826,-0.740946,0.744834,0.637691
125,-0.074949,0.190239,-0.434198,0.010000,0.008791,0.009561,-0.882918,0.546416,0.403579
125,-0.038606,0.214995,-0.483973,0.020798,0.019805,0.021504,-0.848030,0.609240,0.467404
125,-0.226473,0.215161,-0.480870,0.027827,0.026500,0.028772,0.010688,-0.515109,1.571537
125,-0.289534,0.221003,-0.495296,0.020673,0.018173,0.019765,0.299798,0.349302,1.863800
250,-0.091387,0.114473,-0.317354,0.033103,0.036902,0.033507,-1.721417,-0.574887,1.559028
250,0.164661,0.052806,-0.222095,0.033213,0.029197,0.031754,2.717900,-0.582476,1.575690
