label,x,y,z,w,h,l,roll,pitch,yaw
125,0.002829,0.063155,-0.375828,0.010000,0.008791,0.009561,-1.170871,0.085278,0.035988
125,-0.101912,0.078354,-0.441551,0.010000,0.008791,0.009561,-1.094163,0.563184,0.268983
250,-0.095241,-0.016963,-0.186035,0.033692,0.037559,0.034103,-2.524654,-0.406553,1.564520
250,-0.191081,0.002540,-0.228961,0.041819,0.039575,0.042525,-2.900189,-0.408101,1.568203
250,0.052762,0.064560,-0.376704,0.036020,0.040154,0.036460,1.441277,-0.397119,1.581555
250,0.109722,0.078273,-0.424406,0.024371,0.027168,0.024668,1.013883,-0.393119,1.580007
250,0.341178,0.115849,-0.500979,0.032768,0.038207,0.038242,-0.638050,-0.390365,1.564334
250,0.184840,0.130566,-0.549813,0.023830,0.026565,0.024121,0.178394,-0.155510,1.617894
250,-0.010270,0.053158,-0.349248,0.036302,0.040468,0.036745,-1.598677,-0.398690,1.559951
250,-0.248741,0.022376,-0.290339,0.025630,0.022531,0.024504,2.834619,-0.407924,1.574075
