label,x,y,z,w,h,l,roll,pitch,yaw
250,0.031851,0.045471,-0.533676,0.025076,0.029238,0.029265,-0.456245,-0.252949,1.566235
250,-0.159755,-0.011672,-0.318166,0.027662,0.024316,0.026446,1.982676,-0.265938,1.580284
125,-0.484533,0.039106,-0.519653,0.021601,0.018989,0.020652,-0.121476,-0.022142,1.540775
125,-0.443869,0.043460,-0.520319,0.028955,0.032279,0.029309,-0.355092,-0.252549,1.567197
125,-0.519307,0.045796,-0.557188,0.018407,0.017529,0.019032,0.256344,1.299806,1.836407
125,-0.267101,0.006838,-0.394392,0.014623,0.013839,0.014870,1.305877,0.148788,3.101397
125,-0.199455,-0.038049,-0.233614,0.020233,0.022556,0.020480,2.319373,-0.268737,1.578382
125,-0.247707,-0.013616,-0.290639,0.037775,0.042111,0.038236,1.931772,-0.265467,1.580482
250,0.048897,0.073423,-0.619877,0.041881,0.039883,0.043303,-0.360196,0.128678,1.422321
250,0.088196,0.050292,-0.550163,0.028603,0.025144,0.027346,-0.649372,0.327374,1.143014
