label,x,y,z,w,h,l,roll,pitch,yaw
250,0.021042,0.050371,-0.424812,0.027776,0.032386,0.032416,-1.216757,-0.364321,1.560745
250,-0.124184,0.079823,-0.500535,0.032959,0.031387,0.034078,-0.204822,-0.357981,1.568617
250,-0.080046,-0.038354,-0.189647,0.031522,0.036754,0.036788,-2.716820,-0.576645,1.471340
125,0.067012,0.012250,-0.337160,0.021933,0.024450,0.022200,1.468265,-0.377659,2.203958
125,0.225428,-0.028901,-0.240042,0.011274,0.010669,0.011464,0.870390,-0.979030,-2.531108
125,0.155607,0.068132,-0.455408,0.038393,0.044766,0.044807,0.946719,-0.361940,1.579493
125,0.092717,0.022695,-0.357324,0.025854,0.028822,0.026170,1.608688,-0.368169,1.581505
125,-0.170401,-0.039904,-0.199126,0.009550,0.011135,0.011145,0.223779,-1.193154,-1.810915
125,-0.016030,-0.026485,-0.235183,0.020964,0.024444,0.024467,-2.340478,-0.419300,1.514472
125,-0.076107,-0.035482,-0.222117,0.018674,0.017783,0.019308,-1.863142,-1.115355,0.503269
125,0.089463,-0.007922,-0.278693,0.031591,0.030084,0.032664,-1.532851,-0.509573,0.680288
250,-0.175153,0.085060,-0.503984,0.041060,0.039101,0.042454,0.135530,-0.357863,1.572244
250,0.143927,0.041144,-0.385746,0.038130,0.044460,0.044501,1.402214,-0.366112,1.581361
250,0.436478,0.065160,-0.458924,0.030702,0.035798,0.035831,-0.943448,-0.361913,1.562121
