label,x,y,z,w,h,l,roll,pitch,yaw
125,-0.165897,0.099232,-0.309361,0.010982,0.010458,0.011354,1.099421,-0.217859,-3.031869
125,-0.023556,0.218020,-0.523265,0.010000,0.008791,0.009561,-0.242762,1.096434,1.299287
125,0.017990,0.042987,-0.191513,0.011375,0.009999,0.010875,-2.144466,-1.136131,0.807158
125,-0.052028,0.075743,-0.234047,0.030195,0.035208,0.035240,3.123704,-0.469362,1.570996
125,0.078265,0.143977,-0.388183,0.019825,0.018761,0.020159,-1.119453,-0.455022,1.560757
125,0.177893,0.089918,-0.276354,0.019805,0.023093,0.023114,-1.458055,-0.515542,0.791745
250,-0.218539,0.118187,-0.323040,0.027264,0.031790,0.031819,1.606873,-0.460257,1.594856
250,-0.211871,0.183023,-0.443777,0.043488,0.041154,0.044221,0.891371,-0.453095,1.579475
125,0.190744,0.138344,-0.371404,0.015953,0.014024,0.015252,1.102847,0.184791,3.048997
125,0.241615,0.178012,-0.439512,0.032510,0.036242,0.032907,0.884966,-0.411131,1.637667
250,0.382378,0.192301,-0.475022,0.026932,0.030024,0.027261,0.102558,-0.300250,1.588995
250,-0.043642,0.180364,-0.457934,0.021003,0.018463,0.020080,-0.042122,-0.226869,1.559962
250,0.092096,0.090079,-0.257762,0.036112,0.040257,0.036552,-2.070458,-0.464174,1.561004
