label,x,y,z,w,h,l,roll,pitch,yaw
250,0.068933,0.181893,-0.444965,0.029192,0.027626,0.029685,-0.407454,-0.525828,1.566190
250,0.159826,0.178564,-0.435679,0.028802,0.033583,0.033614,-0.768364,-0.253539,1.239525
125,-0.358767,0.151131,-0.402678,0.015617,0.017409,0.015807,-0.797535,-0.528035,1.562478
250,-0.282671,0.165308,-0.409668,0.033130,0.029124,0.031674,-1.045509,-0.530012,1.560739
125,0.032293,0.059135,-0.248972,0.010000,0.008791,0.009561,-0.271360,-1.013126,-1.253941
125,0.201497,0.062252,-0.225874,0.011274,0.010669,0.011464,-0.952366,-0.496171,-0.326607
125,0.126380,0.120765,-0.348898,0.021105,0.019973,0.021461,-1.396677,-0.517864,1.428672
125,0.057063,0.019262,-0.180394,0.018852,0.017952,0.019492,-0.360733,-0.994506,-1.148022
250,-0.135606,0.207674,-0.480365,0.037536,0.035745,0.038811,0.723577,-0.527523,1.578493
250,-0.426525,0.187070,-0.457327,0.020792,0.024243,0.024266,-0.060252,-0.433565,1.563695
