label,x,y,z,w,h,l,roll,pitch,yaw
250,0.227057,0.157526,-0.459835,0.047202,0.044950,0.048804,-0.913988,-0.367608,1.562290
250,0.256981,0.073942,-0.254332,0.036650,0.040857,0.037097,-1.959770,-0.377511,1.560858
250,-0.060821,0.066941,-0.239688,0.034715,0.030517,0.033189,2.317532,-0.380505,1.578680
250,0.185742,0.035706,-0.170815,0.026266,0.030626,0.030654,-2.323990,-0.685127,1.248888
125,-0.233490,0.172381,-0.519779,0.010982,0.010458,0.011354,-1.025038,0.790754,0.407539
125,-0.457834,0.157932,-0.488332,0.025649,0.024425,0.026520,0.319743,-0.139037,1.653744
125,-0.228049,0.146162,-0.462448,0.019740,0.023016,0.023038,-0.832561,0.116930,1.004797
125,0.114239,0.113975,-0.401075,0.009707,0.010822,0.009826,-0.782950,0.379181,0.870788
125,0.090791,0.042988,-0.211983,0.013468,0.012746,0.013696,-1.325501,-1.292460,-0.146051
125,0.107907,0.157300,-0.488844,0.020617,0.024039,0.024061,-0.320116,0.043961,1.426003
250,-0.507028,0.166058,-0.489702,0.036734,0.032292,0.035119,0.568854,-0.365282,1.576582
