label,x,y,z,w,h,l,roll,pitch,yaw
250,-0.003575,0.145843,-0.522778,0.030874,0.035999,0.036032,-0.419932,-0.469873,1.566203
125,0.201273,0.025760,-0.311797,0.011424,0.010879,0.011812,1.064650,-0.315426,-2.971299
125,0.138315,0.129717,-0.509426,0.019491,0.018445,0.019820,1.002478,0.542669,2.823037
125,0.392374,0.132094,-0.513178,0.017941,0.020919,0.020939,-0.271425,1.008538,1.264490
250,0.279300,0.015737,-0.270890,0.033433,0.037270,0.033841,2.440863,-0.486655,1.578062
125,-0.260615,0.100999,-0.446151,0.014576,0.012814,0.013936,1.040397,0.424917,2.904382
125,-0.197101,0.000161,-0.251395,0.009550,0.011135,0.011145,0.906465,-0.726423,-2.661984
125,0.107816,0.097192,-0.438913,0.023427,0.026116,0.023713,-1.075148,-0.393002,1.377376
125,-0.016098,-0.026082,-0.205752,0.020371,0.022709,0.020620,-2.477058,-1.029241,1.154609
250,0.254841,0.115327,-0.464487,0.036562,0.034600,0.037179,0.756564,-0.471740,1.578531
