label,x,y,z,w,h,l,roll,pitch,yaw
125,0.062682,0.142146,-0.468939,0.009550,0.011135,0.011145,0.896600,0.666959,2.682494
125,0.280212,0.192250,-0.529895,0.009707,0.010822,0.009826,-0.617028,0.925560,0.844681
125,-0.023917,0.084872,-0.360855,0.020077,0.017649,0.019195,1.109107,-0.233053,2.649450
125,0.360851,0.149683,-0.471636,0.023366,0.020541,0.022339,-0.804098,-0.320187,1.331324
125,0.260850,0.200298,-0.561839,0.024072,0.026835,0.024366,-0.260304,0.287161,1.351638
125,-0.008448,0.127762,-0.440309,0.018695,0.017803,0.019329,0.922597,-0.181818,2.127266
250,-0.012080,0.055638,-0.290236,0.037128,0.032638,0.035497,1.898517,-0.515899,1.581661
125,-0.107580,0.043074,-0.294892,0.012637,0.012034,0.013066,-1.628134,-0.661727,0.896240
125,-0.417388,0.129056,-0.441984,0.014016,0.013347,0.014492,0.985301,0.478712,2.845166
125,-0.075947,0.149201,-0.459840,0.032067,0.037389,0.037424,-0.974426,-0.507058,1.561302
250,-0.148869,0.007566,-0.209385,0.037158,0.035164,0.037785,-2.545929,-0.520942,1.564358
250,-0.054830,0.089106,-0.350561,0.041301,0.039085,0.041998,1.566175,-0.512637,1.582272
