label,x,y,z,w,h,l,roll,pitch,yaw
125,-0.332045,0.175655,-0.468022,0.011274,0.010669,0.011464,-0.434286,1.080571,1.086773
125,-0.340315,0.205276,-0.514989,0.037683,0.035661,0.038319,-0.123200,-0.431380,1.569437
125,-0.248161,0.080486,-0.257806,0.027101,0.023824,0.025910,-2.177212,-0.447019,1.561709
250,-0.445277,0.197763,-0.516957,0.022167,0.021109,0.022919,0.368437,0.390219,1.884262
125,-0.002583,0.058346,-0.220749,0.010982,0.010458,0.011354,0.879326,-0.836843,-2.590451
125,0.244465,0.098562,-0.297268,0.011430,0.010885,0.011819,-1.118141,-0.216786,-0.104227
125,0.140380,0.027981,-0.149269,0.028121,0.026779,0.029076,-2.837224,-0.644927,1.500947
125,0.175053,0.189002,-0.484996,0.033330,0.031541,0.033892,-0.489886,-0.432485,1.565593
250,0.023414,0.193275,-0.492043,0.030991,0.027243,0.029629,0.332798,-0.431855,1.574409
250,0.180529,0.072300,-0.238696,0.028630,0.025168,0.027372,-2.388907,-0.448613,1.563236
250,0.206512,0.165676,-0.442037,0.024513,0.021549,0.023436,-0.700221,-0.082319,1.233084
250,-0.106394,0.106580,-0.307674,0.029796,0.034741,0.034773,1.702347,-0.442639,1.581761
