label,x,y,z,w,h,l,roll,pitch,yaw
250,-0.138108,0.159220,-0.461272,0.027292,0.025827,0.027752,-0.603090,-0.551092,1.564105
125,0.061273,0.055828,-0.305642,0.011424,0.010879,0.011812,0.981766,-0.300812,-2.946149
125,0.205768,-0.003214,-0.215736,0.009550,0.011135,0.011145,2.670117,-1.354146,1.971316
125,-0.001685,0.175306,-0.494293,0.019491,0.018445,0.019820,0.914774,0.515811,2.778732
125,0.252375,0.177976,-0.497843,0.017941,0.020919,0.020939,-0.230861,0.931549,1.297978
125,0.410046,0.129678,-0.417189,0.020661,0.018163,0.019753,-1.189602,-0.555624,1.559846
250,0.139300,0.042555,-0.265672,0.033433,0.037270,0.033841,2.440172,-0.566970,1.578410
125,-0.400615,0.141604,-0.433527,0.014576,0.012814,0.013936,0.955457,0.404695,2.870131
125,-0.032184,0.137228,-0.426618,0.023427,0.026116,0.023713,-1.057834,-0.471768,1.370115
125,-0.136927,0.078984,-0.349547,0.011274,0.010669,0.011464,-1.007240,-0.115968,-0.072988
125,-0.156098,-0.004355,-0.204099,0.020371,0.022709,0.020620,-2.405250,-1.101689,1.091728
250,-0.219224,0.049318,-0.279554,0.033770,0.032159,0.034917,-3.076216,-0.569297,1.570026
250,0.169322,0.026203,-0.248639,0.022887,0.026686,0.026711,2.717769,-0.568439,1.575648
250,0.114841,0.157356,-0.450654,0.036562,0.034600,0.037179,0.755836,-0.552056,1.578889
