label,x,y,z,w,h,l,roll,pitch,yaw
125,-0.085564,0.114872,-0.322297,0.010000,0.008791,0.009561,1.039972,-0.049468,-3.112573
125,0.228050,0.081007,-0.265710,0.013021,0.012399,0.013463,-0.855683,-0.690199,-0.505097
125,0.062359,0.213105,-0.488587,0.018556,0.021636,0.021656,0.664945,0.873024,2.367665
125,0.062503,0.082644,-0.256424,0.026166,0.030509,0.030538,2.317928,-0.536918,1.579300
250,0.026705,0.191745,-0.435960,0.034312,0.030163,0.032804,0.804366,-0.523186,1.579146
250,0.153481,0.207415,-0.468399,0.027055,0.031546,0.031576,0.010399,-0.520107,1.570917
125,-0.410152,0.215251,-0.483116,0.010302,0.011484,0.010428,0.753814,0.804449,2.487011
125,-0.098006,0.137006,-0.342660,0.011274,0.010669,0.011464,-1.039497,0.063727,0.037407
125,-0.129154,0.078514,-0.265623,0.011730,0.010311,0.011214,-1.433011,-0.673029,0.581485
125,-0.146009,0.175066,-0.421513,0.021471,0.023936,0.021733,-0.800746,0.138898,0.794823
250,-0.189261,0.081984,-0.240746,0.046853,0.044617,0.048443,-2.329124,-0.536999,1.562382
250,-0.094801,0.090803,-0.271679,0.030523,0.029066,0.031559,-1.658329,-0.613389,1.117945
250,-0.051413,0.072453,-0.235501,0.031173,0.027403,0.029803,2.056163,-0.534795,1.581049
250,0.032134,0.252297,-0.534737,0.044400,0.042282,0.045908,0.426069,-0.292541,1.695952
