label,x,y,z,w,h,l,roll,pitch,yaw
125,0.139770,0.069560,-0.446841,0.032751,0.031188,0.033863,1.182716,-0.231983,1.665334
250,0.288795,0.067537,-0.418110,0.040861,0.035920,0.039065,1.001939,-0.262834,1.579534
250,0.274829,0.077411,-0.464993,0.038744,0.036896,0.040060,0.810067,-0.261324,1.578308
125,-0.080554,-0.018606,-0.124496,0.010000,0.008791,0.009561,0.441030,-1.273383,-2.029403
125,-0.255196,0.076039,-0.461321,0.037967,0.036155,0.039256,1.059197,-0.263326,1.579839
250,0.218941,0.025333,-0.283012,0.030560,0.034068,0.030933,-1.807645,-0.284442,1.503634
250,-0.005699,-0.007637,-0.161378,0.035801,0.034093,0.037017,-2.907368,-0.422679,1.532787
250,0.053860,0.079661,-0.461229,0.039261,0.045778,0.045820,-0.729156,-0.260760,1.563887
250,0.107678,0.037490,-0.325628,0.030255,0.035276,0.035309,-1.733452,-0.269844,1.560563
250,0.100014,0.095800,-0.532957,0.034835,0.038834,0.035260,-0.640012,-0.019504,1.379292
250,0.325626,0.100746,-0.557229,0.034429,0.032786,0.035598,0.335031,-0.258769,1.574206
