label,x,y,z,w,h,l,roll,pitch,yaw
250,-0.120964,0.086818,-0.295153,0.036150,0.042151,0.042190,1.817236,-0.429433,1.581451
125,0.424472,0.173442,-0.504257,0.009707,0.010822,0.009826,0.730737,0.981113,2.393881
125,0.322488,0.170910,-0.495948,0.025221,0.028116,0.025529,0.736915,-0.168453,1.833929
125,-0.046774,0.129995,-0.420816,0.011274,0.010669,0.011464,1.031839,0.631972,2.802009
125,-0.141626,0.146945,-0.446465,0.013151,0.015334,0.015348,1.083722,0.484767,2.899617
125,0.023689,0.027363,-0.188306,0.018777,0.020933,0.019007,2.872524,-0.887308,1.703885
125,0.111715,0.053306,-0.243408,0.019832,0.017434,0.018961,-2.629136,-0.509664,1.520076
125,-0.205016,0.091125,-0.303349,0.030266,0.028822,0.031294,1.140192,-0.125897,-3.083978
250,-0.095652,0.123030,-0.396612,0.016179,0.018037,0.016377,1.113868,0.352169,2.973611
250,0.325209,0.109680,-0.363639,0.024476,0.021516,0.023401,1.140308,-0.135221,2.513640
250,0.323594,0.100770,-0.329058,0.035416,0.031133,0.033860,1.614027,-0.427427,1.581773
