label,x,y,z,w,h,l,roll,pitch,yaw
125,-0.444421,0.209453,-0.554625,0.009707,0.010822,0.009826,-0.205772,1.086400,1.339170
125,-0.256073,0.092412,-0.338850,0.020077,0.017649,0.019195,-1.168250,-0.257465,0.480502
250,-0.268031,0.135147,-0.402193,0.037128,0.032638,0.035497,-1.231325,-0.470020,1.560202
125,0.153128,0.068629,-0.292164,0.011274,0.010669,0.011464,-1.075062,-0.289741,-0.153290
125,-0.000654,0.004285,-0.174099,0.013600,0.012951,0.014061,-3.025110,-0.680815,1.543738
125,-0.172535,0.124398,-0.410234,0.012637,0.012034,0.013066,0.957429,-0.176137,2.095375
125,0.137544,0.049442,-0.257780,0.014016,0.013347,0.014492,-1.028365,-0.488464,-0.275647
125,-0.203855,0.045426,-0.230642,0.032067,0.037389,0.037424,2.159844,-0.478901,1.580138
250,-0.027087,0.185248,-0.507972,0.033976,0.032153,0.034549,0.034532,-0.463334,1.571184
250,-0.003382,0.163516,-0.468487,0.030905,0.029247,0.031427,-0.120316,-0.463400,1.569448
250,-0.131392,0.176124,-0.487104,0.037158,0.035164,0.037785,0.591243,-0.465033,1.577059
250,0.029114,0.142512,-0.418441,0.039174,0.037305,0.040504,-0.509914,-0.464606,1.565313
250,-0.225171,0.103354,-0.341045,0.041301,0.039085,0.041998,-1.563075,-0.473276,1.559562
