label,x,y,z,w,h,l,roll,pitch,yaw
125,0.203997,0.120221,-0.433115,0.010000,0.008791,0.009561,0.755582,0.797813,2.491822
125,0.100516,0.048138,-0.308326,0.015204,0.014389,0.015461,1.008652,-0.305922,-2.954100
125,0.124306,0.144713,-0.460448,0.009550,0.011135,0.011145,0.903312,0.607508,2.718819
125,0.438374,0.140603,-0.440924,0.036483,0.032071,0.034879,-1.046452,-0.528172,1.560745
125,0.214029,-0.004427,-0.218785,0.014686,0.013985,0.015185,0.431307,-0.977023,-2.077655
250,0.340008,0.124425,-0.426725,0.022997,0.020216,0.021986,-0.771823,-0.526005,1.562698
250,0.069730,0.094480,-0.373490,0.028666,0.027298,0.029639,1.374982,-0.508834,1.756416
125,-0.076412,0.061160,-0.327606,0.014904,0.013102,0.014249,-1.733883,-0.591427,1.289401
125,-0.005708,0.026234,-0.251042,0.032493,0.028564,0.031065,-2.144640,-0.538606,1.561045
250,-0.163126,0.053480,-0.295599,0.038862,0.036777,0.039518,-2.773756,-0.542492,1.566621
250,-0.368967,0.127349,-0.416832,0.038354,0.033716,0.036668,1.092307,-0.455074,1.762027
250,-0.095241,0.190021,-0.519756,0.041490,0.036472,0.039666,-0.448747,-0.524152,1.565759
250,0.341993,0.144930,-0.466182,0.018502,0.020626,0.018728,-0.500175,-0.207111,1.363650
