label,x,y,z,w,h,l,roll,pitch,yaw
125,0.423449,0.126177,-0.531176,0.023309,0.020490,0.022284,0.511185,0.128907,1.884789
125,0.057832,-0.028436,-0.173525,0.009550,0.011135,0.011145,0.352487,-1.134576,-1.956341
125,0.256892,0.105246,-0.488619,0.010000,0.008791,0.009561,-1.056497,0.633270,0.322682
250,0.332143,0.067367,-0.388999,0.025895,0.030193,0.030221,1.343495,-0.377317,1.736699
125,-0.052915,0.052514,-0.364822,0.009550,0.011135,0.011145,1.162748,0.037521,3.125377
125,0.022305,-0.003727,-0.212634,0.036535,0.032117,0.034929,2.731444,-0.416918,1.575140
125,-0.027735,0.026727,-0.293952,0.026487,0.030883,0.030912,2.098175,-0.412793,1.580209
125,0.240281,0.114841,-0.507005,0.011862,0.011296,0.012265,-1.005788,0.736819,0.402694
250,-0.086399,0.083460,-0.428104,0.024478,0.028541,0.028568,1.108833,-0.343858,1.718365
250,0.129022,-0.046240,-0.131879,0.024850,0.023664,0.025693,-2.984957,-0.417622,1.569097
250,0.167304,0.136470,-0.543534,0.031137,0.034711,0.031517,-0.359308,-0.398385,1.566966
250,0.108905,-0.021841,-0.172739,0.035450,0.031163,0.033892,-3.027387,-0.706869,1.534018
