label,x,y,z,w,h,l,roll,pitch,yaw
250,0.159659,0.074174,-0.247262,0.046051,0.040482,0.044027,2.227628,-0.612427,1.580433
125,-0.007127,0.112687,-0.334613,0.010173,0.011862,0.011873,-0.984803,-0.180609,0.137729
125,0.036543,0.073954,-0.274182,0.011274,0.010669,0.011464,-0.924168,-0.330815,-0.240457
125,-0.111006,0.021871,-0.195374,0.014776,0.012989,0.014127,-0.337799,-0.922334,-1.155684
125,-0.290742,0.195818,-0.433845,0.036627,0.034879,0.037870,0.849065,-0.599711,1.579931
250,-0.193744,0.252936,-0.504303,0.044501,0.051888,0.051936,0.180024,-0.596461,1.572975
250,-0.249769,0.229634,-0.477618,0.038559,0.042985,0.039029,0.497645,-0.597519,1.576605
125,0.104126,0.019127,-0.192786,0.009707,0.010822,0.009826,0.807664,-0.601619,-2.645439
125,0.124210,0.234719,-0.494073,0.027416,0.031967,0.031996,0.650938,-0.435803,1.732993
125,0.400517,0.228543,-0.493455,0.021934,0.020757,0.022304,-0.478467,-0.482628,1.492113
250,0.164057,0.172390,-0.402290,0.033869,0.032254,0.035019,1.001103,-0.579317,1.623249
250,-0.021688,0.050863,-0.228500,0.028724,0.032021,0.029074,-2.347786,-0.613328,1.562120
