label,x,y,z,w,h,l,roll,pitch,yaw
250,0.202987,0.029872,-0.383780,0.030345,0.033828,0.030715,1.448517,-0.356993,1.581395
125,0.036985,-0.038064,-0.206801,0.011274,0.010669,0.011464,-1.001050,-0.863305,-0.453081
125,-0.320150,0.030195,-0.363608,0.011274,0.010669,0.011464,1.212597,0.005158,3.139662
125,0.088907,0.043621,-0.432533,0.021507,0.025077,0.025101,-1.103647,-0.234491,1.287440
125,-0.155957,-0.047519,-0.152395,0.048044,0.042234,0.045933,2.836584,-0.367735,1.574003
250,-0.041938,-0.037249,-0.195747,0.036416,0.040596,0.036860,-2.891940,-0.458092,1.543683
250,-0.191752,-0.003320,-0.288570,0.034986,0.030755,0.033448,2.215725,-0.371989,1.590286
125,0.254538,0.013018,-0.367016,0.010239,0.011939,0.011950,1.584787,-0.358353,1.581473
125,0.207862,0.010922,-0.358063,0.014317,0.012585,0.013688,1.224275,-0.117017,3.030844
125,0.204440,0.038239,-0.427290,0.016878,0.018816,0.017084,1.066465,0.096095,2.470579
250,0.104650,-0.047330,-0.186042,0.028868,0.027319,0.029355,-2.279143,-0.524288,1.374670
250,-0.078238,0.080495,-0.532963,0.021312,0.024849,0.024872,-0.042746,0.490746,1.536522
