label,x,y,z,w,h,l,roll,pitch,yaw
250,-0.272943,0.263530,-0.494998,0.028271,0.026754,0.028748,0.061227,-0.526337,1.571508
250,-0.140889,0.242161,-0.456848,0.027041,0.023771,0.025853,-0.615950,-0.528166,1.564075
125,0.100187,0.102448,-0.238540,0.011301,0.010694,0.011491,2.364083,-0.543459,1.578957
125,0.257257,0.208270,-0.413173,0.013936,0.016249,0.016264,-0.507790,0.428208,1.046155
125,0.120156,0.232355,-0.448476,0.018754,0.016486,0.017930,0.424958,-0.527212,1.575593
250,0.060608,0.290490,-0.530682,0.039246,0.037374,0.040579,0.429523,-0.355176,1.667691
125,-0.210212,0.226086,-0.436622,0.022878,0.021650,0.023264,-0.338026,-0.526887,1.566939
125,-0.395824,0.256283,-0.470406,0.009550,0.011135,0.011145,0.783526,0.765151,2.534065
125,-0.353772,0.235482,-0.442713,0.028519,0.033253,0.033283,0.554133,-0.527822,1.576918
125,-0.192051,0.272581,-0.505173,0.028472,0.033198,0.033229,-0.293122,-0.526747,1.567435
250,0.191267,0.279525,-0.515062,0.035233,0.033552,0.036429,-0.003438,-0.526318,1.570756
250,0.143985,0.248608,-0.461716,0.031516,0.036747,0.036781,0.257567,-0.526650,1.573760
