label,x,y,z,w,h,l,roll,pitch,yaw
250,0.104002,0.203292,-0.476665,0.031538,0.035158,0.031923,-0.324386,-0.579797,1.566963
250,0.169405,0.084580,-0.292191,0.039593,0.034805,0.037853,-2.027494,-0.593709,1.560001
250,-0.083071,0.173038,-0.434514,0.028110,0.031337,0.028453,0.887567,-0.582979,1.580125
125,-0.156113,0.101167,-0.303449,0.010982,0.010458,0.011354,-0.975043,-0.138545,-0.093350
125,-0.250236,0.183476,-0.463804,0.015913,0.015154,0.016453,-0.663166,-0.109228,1.112123
125,-0.452512,0.201412,-0.476599,0.027348,0.031887,0.031917,0.315527,-0.579769,1.574529
125,-0.229541,0.113817,-0.339823,0.033429,0.038978,0.039014,-1.588009,-0.589478,1.558770
250,-0.281280,0.201576,-0.480900,0.024061,0.026822,0.024354,-0.591801,-0.494608,1.493338
125,0.184998,0.171284,-0.427583,0.033238,0.029219,0.031777,-0.924083,-0.583268,1.561197
250,-0.084278,0.154543,-0.406718,0.028295,0.024873,0.027052,1.061463,-0.583697,1.582876
250,-0.381309,0.220095,-0.503615,0.029535,0.034437,0.034469,-0.083060,-0.086669,1.522531
