label,x,y,z,w,h,l,roll,pitch,yaw
250,0.412799,0.155708,-0.506557,0.027099,0.031597,0.031627,-0.254669,-0.274535,1.537891
125,-0.208346,0.057323,-0.283247,0.010000,0.008791,0.009561,1.132285,-0.454106,-2.938708
125,-0.258049,0.119310,-0.425932,0.009550,0.011135,0.011145,1.135761,0.438544,2.946762
125,-0.058968,0.190330,-0.606563,0.017371,0.015270,0.016607,-0.109771,0.683725,1.466097
125,0.064441,0.091770,-0.364150,0.018617,0.020754,0.018844,-1.409221,-0.385291,1.527511
125,-0.147290,0.114307,-0.424771,0.014341,0.012607,0.013711,0.621877,-0.383364,1.577099
250,0.125896,0.027964,-0.174702,0.045682,0.040158,0.043675,-2.265775,-0.397901,1.562487
250,-0.146345,0.032874,-0.216984,0.021415,0.024969,0.024992,2.681223,-0.556139,1.657853
125,0.504633,0.159230,-0.506550,0.009550,0.011135,0.011145,-0.980899,0.814927,0.453283
125,0.217733,0.132955,-0.460957,0.015443,0.013576,0.014764,1.072340,0.646615,2.824709
125,0.272628,0.140518,-0.458010,0.037528,0.032990,0.035878,0.628453,-0.383402,1.577157
250,0.194836,0.085768,-0.335349,0.029885,0.026271,0.028572,1.612969,-0.391927,1.581605
250,0.446661,0.184143,-0.570147,0.036036,0.034316,0.037259,-0.318381,-0.381989,1.567410
250,0.203751,0.127731,-0.448415,0.022770,0.025384,0.023048,0.934334,0.342995,2.497088
250,0.126147,0.099268,-0.345483,0.044753,0.052182,0.052230,-1.533252,-0.391130,1.559986
