label,x,y,z,w,h,l,roll,pitch,yaw
250,0.281006,0.112118,-0.504122,0.035598,0.031293,0.034033,0.850524,-0.264186,1.578597
125,0.188275,0.085576,-0.451208,0.013338,0.014869,0.013501,-1.252479,0.545929,0.169452
125,0.186650,0.054884,-0.335720,0.015617,0.018209,0.018226,-1.412629,-0.231760,0.702858
125,0.251556,0.087160,-0.452608,0.019262,0.018343,0.019916,-1.147992,0.299888,0.474621
125,-0.232447,0.092809,-0.451876,0.027456,0.030607,0.027791,1.083449,0.023564,2.165721
250,0.072483,0.123395,-0.546527,0.034252,0.038183,0.034670,-0.244193,-0.261072,1.568287
125,0.302342,0.092244,-0.457139,0.009550,0.011135,0.011145,1.246067,0.576545,2.960096
125,0.361083,0.076468,-0.406445,0.018865,0.021031,0.019096,1.053451,-0.265839,1.579816
125,0.490054,0.107644,-0.516716,0.023564,0.022300,0.023962,-0.111915,-0.031320,1.543129
250,-0.048038,0.035272,-0.239687,0.032946,0.031178,0.033502,2.584010,-0.279264,1.576288
250,-0.133773,0.076851,-0.366332,0.040906,0.045601,0.041405,1.418889,-0.269275,1.581055
