label,x,y,z,w,h,l,roll,pitch,yaw
250,0.111597,0.049738,-0.558351,0.035505,0.031212,0.033945,-0.269171,-0.251191,1.568044
250,-0.052092,-0.031954,-0.254118,0.039341,0.037230,0.040005,2.375964,-0.268046,1.577969
250,-0.068320,0.022363,-0.457114,0.034428,0.038379,0.034848,0.903417,-0.254649,1.578926
125,0.296992,0.037996,-0.538214,0.020182,0.023532,0.023553,1.231402,0.684687,2.921913
250,0.403480,0.037434,-0.515563,0.033714,0.029637,0.032232,0.561719,-0.177737,1.625049
125,0.263119,0.029450,-0.489372,0.011274,0.010669,0.011464,-1.265594,0.539008,0.160320
125,-0.021486,0.030818,-0.533536,0.012264,0.013672,0.012414,0.447981,0.441611,1.887209
125,0.153517,0.010681,-0.453563,0.014630,0.016310,0.014809,-1.221464,0.717510,0.235084
125,0.139332,-0.028501,-0.298419,0.017371,0.020254,0.020273,-2.256710,-0.267172,1.562787
250,0.263189,0.003356,-0.399861,0.030541,0.029084,0.031578,-1.373008,-0.246291,1.491844
250,0.177702,0.040666,-0.529616,0.031098,0.036260,0.036294,-0.617140,-0.252679,1.564807
250,0.273779,0.003958,-0.404861,0.027205,0.030328,0.027537,1.274874,-0.112838,2.171520
