label,x,y,z,w,h,l,roll,pitch,yaw
250,-0.000998,0.123775,-0.497514,0.031538,0.035158,0.031923,-0.325311,-0.351426,1.567380
250,0.064405,0.049909,-0.290953,0.039593,0.034805,0.037853,-2.030111,-0.365349,1.561216
250,-0.188071,0.103849,-0.449608,0.028110,0.031337,0.028453,0.889819,-0.354616,1.579101
125,-0.261113,0.063516,-0.305674,0.010982,0.010458,0.011354,-1.205250,-0.156050,-0.059416
125,-0.355236,0.107385,-0.480500,0.015913,0.015154,0.016453,-0.764035,0.095749,1.112807
125,-0.334541,0.067603,-0.343968,0.033429,0.038978,0.039014,-1.590920,-0.361120,1.560110
250,-0.386280,0.121145,-0.501250,0.024061,0.026822,0.024354,-0.609963,-0.266855,1.500131
125,0.079998,0.103710,-0.442459,0.033238,0.029219,0.031777,-0.926400,-0.354905,1.562251
125,0.058218,0.136212,-0.522683,0.037416,0.032892,0.035772,-0.541595,-0.352336,1.565287
250,-0.189278,0.092127,-0.418346,0.028295,0.024873,0.027052,1.064380,-0.355340,1.581548
250,-0.486309,0.134040,-0.527568,0.029535,0.034437,0.034469,-0.094093,0.141438,1.522227
