label,x,y,z,w,h,l,roll,pitch,yaw
250,-0.041275,-0.011986,-0.168678,0.035505,0.031212,0.033945,2.872055,-0.448671,1.573738
250,0.121912,0.121596,-0.454250,0.039341,0.037230,0.040005,-0.758955,-0.431785,1.563194
250,0.138475,0.032404,-0.264009,0.034428,0.038379,0.034848,-2.230777,-0.445176,1.562069
125,-0.192911,0.016823,-0.234292,0.011274,0.010669,0.011464,1.064246,-0.503042,-2.880227
125,0.091762,-0.010384,-0.200038,0.012264,0.013672,0.012414,-2.254942,-1.075721,0.934486
125,-0.083372,0.025605,-0.273930,0.014630,0.016310,0.014809,1.000177,-0.664983,-2.764499
125,-0.069442,0.095573,-0.417862,0.017371,0.020254,0.020273,0.880788,-0.432678,1.579317
250,-0.193129,0.054518,-0.319568,0.030541,0.029084,0.031578,1.713695,-0.451527,1.655885
250,-0.107427,-0.000461,-0.196406,0.031098,0.036260,0.036294,2.521772,-0.447178,1.577214
250,-0.203712,0.051750,-0.315340,0.027205,0.030328,0.027537,-1.447569,-0.456740,0.894418
