label,x,y,z,w,h,l,roll,pitch,yaw
125,0.007523,-0.001567,-0.239381,0.009550,0.011135,0.011145,-1.053655,-0.717836,-0.357993
125,0.093927,0.046902,-0.351840,0.020077,0.017649,0.019195,-1.251484,-0.214245,0.499967
125,0.078601,0.011793,-0.268627,0.018695,0.017803,0.019329,-1.707162,-0.567114,0.906663
250,0.081968,0.083655,-0.418832,0.037128,0.032638,0.035497,-1.232370,-0.378286,1.560633
125,0.177465,0.072215,-0.425855,0.012637,0.012034,0.013066,1.003543,-0.096576,2.089100
125,0.146145,0.010028,-0.239783,0.032067,0.037389,0.037424,2.160768,-0.387166,1.579750
250,0.322913,0.123855,-0.528756,0.033976,0.032153,0.034549,0.034570,-0.371594,1.571169
250,0.346618,0.105832,-0.487446,0.030905,0.029247,0.031427,-0.120449,-0.371661,1.569502
250,0.218608,0.116680,-0.507140,0.037158,0.035164,0.037785,0.591860,-0.373296,1.576808
250,0.379114,0.089500,-0.435687,0.039174,0.037305,0.040504,-0.510454,-0.372868,1.565532
250,0.124829,0.057598,-0.355029,0.041301,0.039085,0.041998,-1.564184,-0.381542,1.560022
250,-0.272482,0.079056,-0.424051,0.024888,0.021879,0.023795,1.053869,-0.272863,1.789498
