label,x,y,z,w,h,l,roll,pitch,yaw
125,-0.039072,0.031837,-0.263655,0.011274,0.010669,0.011464,0.774590,-0.695708,-2.561756
125,0.070280,0.175049,-0.488991,0.010000,0.008791,0.009561,-0.150313,0.982594,1.390717
125,0.227945,0.127677,-0.415085,0.009707,0.010822,0.009826,-0.957551,0.307033,0.209576
125,0.010344,-0.006122,-0.191621,0.033972,0.039611,0.039647,2.913464,-0.590443,1.573501
125,-0.093612,0.003091,-0.214751,0.025510,0.028438,0.025821,2.417519,-0.588206,1.578720
250,0.150468,0.101227,-0.360934,0.029187,0.032538,0.029544,-1.485234,-0.579879,1.558880
125,0.262838,0.137500,-0.428785,0.016268,0.014301,0.015553,0.985406,-0.322800,2.134337
250,0.299736,0.096984,-0.355567,0.034861,0.032991,0.035450,1.214850,-0.469070,2.255285
250,0.343194,0.081429,-0.335964,0.030377,0.028747,0.030889,-1.140509,-0.411404,0.561441
250,-0.011110,-0.029789,-0.153609,0.037956,0.033366,0.036288,2.871383,-0.590340,1.573989
