label,x,y,z,w,h,l,roll,pitch,yaw
250,0.401912,0.130313,-0.448788,0.039341,0.037230,0.040005,-0.759133,-0.410232,1.563267
125,0.053295,0.006290,-0.183180,0.020182,0.023532,0.023553,-1.040812,-0.640070,-0.336610
125,-0.381994,0.088845,-0.369342,0.030160,0.028542,0.030669,1.149393,-0.087683,2.692652
250,-0.053228,0.019996,-0.201015,0.033714,0.029637,0.032232,-2.539446,-0.499444,1.509810
125,0.087089,0.030305,-0.226623,0.011274,0.010669,0.011464,1.088085,-0.508492,-2.891777
125,0.196628,0.038230,-0.266441,0.014630,0.016310,0.014809,1.025801,-0.672760,-2.780389
125,0.210558,0.105080,-0.411847,0.017371,0.020254,0.020273,0.880988,-0.411125,1.579235
250,0.086871,0.066153,-0.312691,0.030541,0.029084,0.031578,1.715710,-0.430050,1.655025
250,0.172573,0.013841,-0.188373,0.031098,0.036260,0.036294,2.521924,-0.425624,1.577150
250,-0.177540,0.024044,-0.212563,0.036224,0.034281,0.036836,2.987024,-0.427357,1.572481
250,0.076288,0.063477,-0.308405,0.027205,0.030328,0.027537,-1.462481,-0.439887,0.900882
