label,x,y,z,w,h,l,roll,pitch,yaw
250,0.521851,0.056856,-0.533417,0.025076,0.029238,0.029265,-0.456123,-0.278598,1.566203
250,0.330245,-0.005795,-0.319444,0.027662,0.024316,0.026446,1.982422,-0.291586,1.580354
125,0.056551,-0.035523,-0.239524,0.018926,0.018023,0.019569,-2.472698,-0.727169,1.242223
125,-0.266139,-0.006400,-0.307169,0.031767,0.037039,0.037074,1.791658,-0.289777,1.580971
125,0.005466,0.050134,-0.519562,0.021601,0.018989,0.020652,-0.120705,-0.047780,1.540748
125,0.046130,0.054503,-0.520116,0.028955,0.032279,0.029309,-0.354996,-0.278198,1.567172
125,-0.029308,0.057784,-0.556914,0.018407,0.017529,0.019032,0.233248,1.274982,1.814231
125,0.222899,0.014663,-0.395170,0.014623,0.013839,0.014870,1.279966,0.147709,3.097570
125,0.242293,-0.008445,-0.291976,0.037775,0.042111,0.038236,1.931512,-0.291115,1.580554
250,0.538897,0.087009,-0.618873,0.041881,0.039883,0.043303,-0.356382,0.103310,1.422763
250,0.061474,-0.050863,-0.169755,0.029749,0.028153,0.030251,-2.778138,-0.296921,1.567089
