label,x,y,z,w,h,l,roll,pitch,yaw
250,0.330892,0.082251,-0.387719,0.036150,0.042151,0.042190,-1.315738,-0.261353,1.560773
125,-0.152177,0.067352,-0.356890,0.010000,0.008791,0.009561,-1.305984,0.083668,0.022659
125,-0.112214,0.018934,-0.178701,0.025221,0.028116,0.025529,-2.213260,-0.497159,1.274291
125,-0.144700,0.102009,-0.489689,0.021085,0.024584,0.024607,-1.207109,0.747795,0.253272
250,-0.231331,0.130744,-0.574828,0.034712,0.030514,0.033186,-0.250921,0.046797,1.489583
125,0.256912,0.035427,-0.263243,0.011274,0.010669,0.011464,-1.230004,-0.675604,-0.218241
125,0.186045,0.104449,-0.507728,0.018777,0.020933,0.019007,-0.181125,0.200233,1.485914
125,0.098116,0.089297,-0.448595,0.019832,0.017434,0.018961,0.481174,-0.180514,1.615933
250,-0.115167,0.056048,-0.319683,0.024476,0.021516,0.023401,-1.435827,-0.269021,0.588172
250,-0.113607,0.071215,-0.352015,0.035416,0.031133,0.033860,-1.518730,-0.263357,1.560452
