label,x,y,z,w,h,l,roll,pitch,yaw
250,-0.384724,0.180420,-0.505522,0.030223,0.026569,0.028895,-0.692056,0.069185,1.047377
125,-0.093154,0.187884,-0.526060,0.009550,0.011135,0.011145,-0.281255,1.049757,1.249240
125,0.017924,0.087280,-0.344531,0.009550,0.011135,0.011145,-1.071842,-0.034496,-0.018792
125,-0.057554,0.172358,-0.482542,0.036535,0.032117,0.034929,-0.404689,-0.489442,1.566313
125,-0.007376,0.127155,-0.408496,0.026487,0.030883,0.030912,-1.033414,-0.493531,1.561015
250,0.051521,0.056567,-0.281195,0.024478,0.028541,0.028568,-1.894682,-0.552793,1.407306
250,-0.164416,0.209640,-0.565656,0.024850,0.023664,0.025693,0.156705,-0.488753,1.572574
250,-0.061783,0.017629,-0.194236,0.040523,0.035622,0.038742,-2.781792,-0.507993,1.566788
250,-0.144224,0.192531,-0.521281,0.035450,0.031163,0.033892,0.086097,-0.199132,1.599803
250,-0.534281,0.204078,-0.548186,0.034049,0.032222,0.034624,-0.164942,-0.323613,1.537760
