label,x,y,z,w,h,l,roll,pitch,yaw
250,0.133386,0.073936,-0.261845,0.038893,0.037037,0.040214,-1.971250,-0.337163,1.561052
250,0.255825,0.081176,-0.286937,0.030753,0.035858,0.035891,1.911920,-0.336611,1.580769
250,0.250804,0.138129,-0.457535,0.026970,0.031447,0.031476,0.859882,-0.326735,1.578815
125,-0.028899,0.037046,-0.184374,0.010000,0.008791,0.009561,-0.351013,-1.214978,-1.198379
125,0.029778,0.091364,-0.348711,0.011202,0.009847,0.010710,-1.401058,-0.311035,1.409875
125,0.195669,0.090422,-0.322364,0.014769,0.014064,0.015270,-1.236909,-0.060604,-0.021006
125,0.083769,0.064760,-0.229004,0.038884,0.043347,0.039358,-2.265718,-0.339664,1.562668
125,0.043806,0.178730,-0.577563,0.027920,0.024544,0.026693,-0.349494,0.316465,1.338443
250,-0.225825,0.070110,-0.250169,0.035575,0.031273,0.034012,2.045005,-0.337830,1.580211
250,0.177383,0.108115,-0.355063,0.038791,0.034100,0.037086,-1.474170,-0.332303,1.560264
250,-0.051101,0.149896,-0.483836,0.033488,0.029438,0.032016,0.010828,-0.323251,1.570911
250,0.229461,0.052867,-0.210482,0.031989,0.030463,0.033075,2.232091,-0.339402,1.579148
