label,x,y,z,w,h,l,roll,pitch,yaw
250,0.229659,0.085671,-0.238763,0.046051,0.040482,0.044027,2.227717,-0.604877,1.580383
125,0.062873,0.123523,-0.326403,0.010173,0.011862,0.011873,-0.992404,-0.179567,0.139091
125,0.106543,0.085247,-0.265680,0.011274,0.010669,0.011464,-0.931927,-0.332604,-0.237930
125,-0.041006,0.033761,-0.186482,0.014776,0.012989,0.014127,-0.342887,-0.929237,-1.151618
125,-0.075347,0.230906,-0.470687,0.027861,0.026366,0.028331,-0.059884,-0.588766,1.570072
125,-0.220742,0.205902,-0.426260,0.036627,0.034879,0.037870,0.849149,-0.592161,1.579885
250,-0.123744,0.262487,-0.497147,0.044501,0.051888,0.051936,0.180044,-0.588911,1.572964
250,-0.179769,0.239387,-0.470286,0.038559,0.042985,0.039029,0.497698,-0.589969,1.576576
125,0.174126,0.031037,-0.183873,0.009707,0.010822,0.009826,0.815738,-0.605198,-2.650020
125,0.194210,0.244347,-0.486779,0.027416,0.031967,0.031996,0.652279,-0.428352,1.732432
125,0.470517,0.238176,-0.486114,0.021934,0.020757,0.022304,-0.479135,-0.475101,1.492421
250,0.234057,0.182714,-0.394528,0.033869,0.032254,0.035019,1.001574,-0.571778,1.622993
250,0.048312,0.062502,-0.219825,0.028724,0.032021,0.029074,-2.347866,-0.605778,1.562165
250,-0.063101,0.279874,-0.540935,0.027771,0.024412,0.026550,-0.073089,0.246104,1.504497
