label,x,y,z,w,h,l,roll,pitch,yaw
125,-0.136971,0.122114,-0.298752,0.013122,0.011535,0.012545,1.184018,-0.516227,2.724085
125,0.085694,0.190846,-0.392957,0.026059,0.024815,0.026943,-0.875749,-0.575755,1.561602
125,-0.140675,0.191197,-0.393886,0.022214,0.025901,0.025925,0.875964,-0.445244,1.779546
125,-0.123115,0.153974,-0.330916,0.028658,0.033415,0.033446,1.460580,-0.581073,1.582696
125,-0.050740,0.042308,-0.161525,0.029944,0.026323,0.028628,2.941685,-0.709515,1.601552
250,0.083039,0.063261,-0.194903,0.027907,0.031111,0.028248,-2.563351,-0.590525,1.564253
250,-0.021611,0.278073,-0.518548,0.034518,0.032871,0.035690,0.027361,-0.572144,1.571124
250,-0.138521,0.238112,-0.465101,0.026400,0.024983,0.026846,0.623851,-0.574035,1.577790
125,0.221542,0.091501,-0.238484,0.031280,0.029602,0.031808,2.005339,-0.586378,1.581656
125,0.012789,0.074186,-0.228916,0.010000,0.008791,0.009561,-2.905720,-0.591865,1.567999
250,0.080875,0.101621,-0.254561,0.025327,0.029531,0.029559,-2.269723,-0.588594,1.561632
250,-0.098745,0.036410,-0.145629,0.037437,0.041734,0.037894,2.709296,-0.740570,1.656899
