label,x,y,z,w,h,l,roll,pitch,yaw
125,-0.486270,0.226972,-0.501585,0.018128,0.015935,0.017331,0.752888,0.843141,2.468722
125,-0.280459,0.192674,-0.440359,0.018745,0.017851,0.019382,-0.578673,-0.498400,1.564541
125,-0.145463,0.070744,-0.208563,0.027309,0.031842,0.031872,-2.110736,-0.511925,1.560986
125,-0.144134,0.152954,-0.363375,0.024451,0.023284,0.025281,-1.362979,-0.499974,1.532275
125,-0.032967,0.041987,-0.154250,0.009550,0.011135,0.011145,0.750085,-0.845468,-2.464971
125,0.195670,0.221738,-0.482197,0.009707,0.010822,0.009826,-0.758556,0.838360,0.665265
250,-0.397541,0.246469,-0.528143,0.028999,0.027615,0.029984,0.129092,-0.345708,1.594621
125,0.015526,0.182547,-0.418829,0.019115,0.022288,0.022309,0.580128,-0.498408,1.577066
125,0.209607,0.111491,-0.289718,0.021545,0.018939,0.020598,-1.726055,-0.577342,1.239296
125,0.139621,0.180714,-0.416960,0.021351,0.020205,0.021711,-0.492138,-0.497956,1.565392
250,0.335974,0.129973,-0.319316,0.028273,0.026756,0.028750,-1.597377,-0.507057,1.559363
250,0.211468,0.158104,-0.370233,0.023335,0.027208,0.027233,-1.188236,-0.503054,1.560186
250,0.024451,0.052047,-0.168234,0.033455,0.039008,0.039044,2.811939,-0.516228,1.574499
250,0.147513,0.224533,-0.482113,0.035605,0.033906,0.036814,-0.332195,-0.497313,1.567067
250,-0.211858,0.069967,-0.212605,0.026737,0.025302,0.027188,-2.270256,-0.513218,1.562045
