label,x,y,z,w,h,l,roll,pitch,yaw
250,0.208308,0.030549,-0.229433,0.027292,0.025827,0.027752,2.534314,-0.380816,1.576923
125,0.008629,0.093715,-0.404938,0.011424,0.010879,0.011812,-1.175362,0.333093,0.135645
125,-0.136036,0.130598,-0.505731,0.009550,0.011135,0.011145,-0.117073,0.437390,1.479418
125,0.071943,0.013554,-0.196626,0.019491,0.018445,0.019820,-1.123226,-0.571363,-0.254000
125,-0.182109,0.012149,-0.191989,0.017941,0.020919,0.020939,0.450454,-1.222636,-2.056210
250,-0.069463,0.117841,-0.439311,0.033433,0.037270,0.033841,-0.693290,-0.364914,1.563935
125,0.406899,0.122524,-0.464579,0.009550,0.011135,0.011145,-1.037468,0.772685,0.390922
125,0.102318,0.045193,-0.267593,0.023427,0.026116,0.023713,1.907210,-0.444484,1.768620
125,0.206908,0.072393,-0.360462,0.011274,0.010669,0.011464,1.195073,0.126007,3.092060
125,0.225812,0.139469,-0.514122,0.020371,0.022709,0.020620,0.349693,0.211069,1.786471
250,0.289085,0.110938,-0.426136,0.033770,0.032159,0.034917,0.066302,-0.362620,1.571508
250,-0.099521,0.121747,-0.462549,0.022887,0.026686,0.026711,-0.418069,-0.363462,1.566437
250,-0.044657,0.037815,-0.236885,0.036562,0.034600,0.037179,-2.377165,-0.379825,1.563365
