label,x,y,z,w,h,l,roll,pitch,yaw
250,-0.322451,0.085298,-0.393650,0.026399,0.024982,0.026844,1.236897,-0.402937,1.581081
125,0.080270,0.102931,-0.452045,0.009550,0.011135,0.011145,1.107642,0.485629,2.912587
125,0.047791,0.097227,-0.431489,0.019434,0.018391,0.019762,1.136849,0.348936,2.984461
125,0.073748,0.052889,-0.299990,0.037294,0.041575,0.037750,1.847168,-0.408944,1.581269
125,-0.249736,0.072511,-0.387771,0.010000,0.008791,0.009561,1.109949,0.476756,2.917571
125,-0.206173,0.153878,-0.557895,0.011798,0.013152,0.011942,0.170617,1.158255,1.756695
125,-0.376950,0.127495,-0.493325,0.025703,0.024476,0.026575,0.797656,-0.116463,1.902013
125,-0.150932,-0.019685,-0.150665,0.022511,0.026248,0.026272,-2.786213,-1.094942,1.321636
250,0.226452,0.145493,-0.517555,0.035922,0.031578,0.034343,0.183701,-0.396365,1.572785
250,0.148793,0.026481,-0.251108,0.027788,0.024427,0.026566,2.341914,-0.413176,1.578603
