label,x,y,z,w,h,l,roll,pitch,yaw
250,0.073864,0.018952,-0.190402,0.030874,0.035999,0.036032,2.718396,-0.597519,1.575733
250,0.068308,0.046370,-0.239187,0.027292,0.025827,0.027752,2.532728,-0.596610,1.577672
125,-0.131371,0.145651,-0.397096,0.011424,0.010879,0.011812,-0.951672,0.296337,0.205161
125,-0.276036,0.203261,-0.487653,0.009550,0.011135,0.011145,-0.097039,0.222421,1.485946
125,-0.068057,0.022744,-0.210780,0.019491,0.018445,0.019820,-0.884264,-0.504051,-0.376889
250,-0.209463,0.176578,-0.425505,0.033433,0.037270,0.033841,-0.691533,-0.580707,1.563130
125,-0.037682,0.068845,-0.273327,0.023427,0.026116,0.023713,1.854098,-0.655518,1.796541
125,0.066908,0.115300,-0.358217,0.011274,0.010669,0.011464,0.978151,0.112478,3.066154
125,0.085812,0.213723,-0.493951,0.020371,0.022709,0.020620,0.303852,0.000121,1.781612
250,0.149085,0.167014,-0.414114,0.033770,0.032159,0.034917,0.066120,-0.578418,1.571591
250,-0.239521,0.185369,-0.447368,0.022887,0.026686,0.026711,-0.416954,-0.579258,1.565928
250,-0.184657,0.055063,-0.244910,0.036562,0.034600,0.037179,-2.375243,-0.595617,1.562459
