label,x,y,z,w,h,l,roll,pitch,yaw
125,-0.022609,0.147117,-0.345427,0.011274,0.010669,0.011464,0.995312,0.118935,3.064769
125,0.260135,0.139820,-0.347590,0.013479,0.012836,0.013937,-1.290008,-0.518841,1.280147
125,0.279453,0.209412,-0.437938,0.034707,0.033051,0.035885,-0.873675,-0.564507,1.561685
125,0.217383,0.187316,-0.420107,0.011255,0.012547,0.011392,-0.813214,0.665817,0.528765
125,-0.016705,0.190696,-0.407285,0.033020,0.029027,0.031569,0.956949,-0.565169,1.580512
250,0.007763,0.102293,-0.268065,0.039538,0.037416,0.040205,2.112941,-0.576092,1.580977
250,0.244677,0.163796,-0.362424,0.040095,0.038182,0.041456,-1.226463,-0.567561,1.559609
125,-0.159797,0.137103,-0.340908,0.014635,0.012865,0.013992,-1.362417,-0.538888,1.297141
125,-0.414269,0.210677,-0.448258,0.010000,0.008791,0.009561,0.676273,0.805300,2.409622
125,-0.326428,0.210578,-0.456129,0.009707,0.010822,0.009826,-0.033650,0.999524,1.530801
250,-0.235135,0.123611,-0.307145,0.032262,0.030531,0.032807,-1.826453,-0.573467,1.559298
250,-0.202870,0.186007,-0.397101,0.041155,0.038946,0.041849,-0.981125,-0.565369,1.560919
250,-0.090611,0.133201,-0.326137,0.026471,0.025208,0.027370,-1.579998,-0.571032,1.558912
250,0.175747,0.045993,-0.185190,0.029535,0.025963,0.028237,-2.821246,-0.580403,1.567054
250,0.201635,0.072410,-0.214866,0.041969,0.036893,0.040124,-2.576290,-0.579362,1.564430
