label,x,y,z,w,h,l,roll,pitch,yaw
125,0.250675,0.102506,-0.485074,0.027309,0.031842,0.031872,1.020532,-0.430663,1.580200
125,0.249067,0.025558,-0.327583,0.024451,0.023284,0.025281,1.742536,-0.442027,1.608208
125,0.138278,0.129627,-0.540422,0.009550,0.011135,0.011145,-0.839031,0.886835,0.608102
125,-0.090956,-0.029934,-0.202594,0.009707,0.010822,0.009826,0.847433,-0.879084,-2.544364
125,-0.120461,0.129515,-0.527682,0.010982,0.010458,0.011354,0.918479,0.801647,2.639640
125,0.089307,-0.001813,-0.271283,0.019115,0.022288,0.022309,-2.557446,-0.444224,1.564713
125,-0.104539,0.061026,-0.404928,0.021545,0.018939,0.020598,1.132386,-0.325646,1.862602
125,-0.034784,-0.001295,-0.274043,0.021351,0.020205,0.021711,2.643012,-0.444663,1.576071
250,-0.230961,0.048024,-0.372763,0.028273,0.026756,0.028750,1.532420,-0.435515,1.581820
250,-0.106548,0.023274,-0.319900,0.023335,0.027208,0.027233,1.942275,-0.439525,1.581076
250,0.080832,0.124263,-0.524148,0.033455,0.039008,0.039044,-0.327949,-0.426411,1.567243
250,-0.042801,-0.028255,-0.200312,0.035605,0.033906,0.036814,2.804454,-0.445315,1.574446
125,0.397755,0.100187,-0.498885,0.013577,0.015135,0.013742,0.438223,0.291353,1.913302
125,0.375401,0.074703,-0.436042,0.011274,0.010669,0.011464,1.029755,0.609792,2.810181
250,0.468426,0.133298,-0.557041,0.026353,0.025096,0.027248,0.009324,-0.425876,1.570899
