label,x,y,z,w,h,l,roll,pitch,yaw
250,0.089659,0.007730,-0.255220,0.046051,0.040482,0.044027,2.230587,-0.316295,1.579094
125,-0.077127,0.019074,-0.350008,0.010173,0.011862,0.011873,-1.280741,-0.132784,0.184257
125,-0.033457,-0.000337,-0.280903,0.011274,0.010669,0.011464,-1.235092,-0.385914,-0.130585
125,-0.181006,-0.027154,-0.190327,0.014776,0.012989,0.014127,-0.649859,-1.177383,-0.882281
125,-0.215347,0.080952,-0.518887,0.027861,0.026366,0.028331,-0.060099,-0.300173,1.570166
125,-0.360742,0.069627,-0.469181,0.036627,0.034879,0.037870,0.851859,-0.303578,1.578699
250,-0.319769,0.089197,-0.520916,0.038559,0.042985,0.039029,0.499420,-0.301380,1.575826
125,0.034126,-0.029023,-0.187051,0.009707,0.010822,0.009826,1.154565,-0.715340,-2.859394
125,0.054210,0.089258,-0.538139,0.027416,0.031967,0.031996,0.698571,-0.143167,1.719247
125,0.330517,0.083531,-0.535746,0.021934,0.020757,0.022304,-0.501817,-0.187298,1.499874
250,0.094057,0.056428,-0.432162,0.033869,0.032254,0.035019,1.017040,-0.283524,1.616511
250,-0.091688,-0.009091,-0.230471,0.028724,0.032021,0.029074,-2.350451,-0.317194,1.563329
250,-0.203101,0.107903,-0.600167,0.027771,0.024412,0.026550,-0.094995,0.533993,1.496080
